Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
17.52969633,12.34707413,2.346221008,5.006039886,13.52831948
17.53970933,11.35134476,1.074016571,4.50712738,12.26053574
17.54972333,8.917406158,0.819845123,4.300556946,9.934136533
17.55973733,7.819289703,0.653990021,3.144510956,8.453220899
17.56975033,8.340954895,1.43102417,2.68302063,8.877947873
17.57976433,9.415420532,3.05155426,3.510799255,10.50180168
17.58977733,10.08123596,3.945644989,4.24157959,11.62714197
17.59979133,10.27298721,3.292702789,4.486769714,11.68363216
17.60980433,9.656868439,2.375410309,4.100273438,10.75685477
17.61981833,8.275241547,1.459315338,2.688708801,8.82260613
17.62983133,7.091353455,0.202678528,2.027234344,7.378214655
17.63984533,6.21312973,-1.150357819,2.606380005,6.835167949
17.64985833,6.06927887,-1.383273468,3.740272064,7.262177814
17.65987233,5.742957458,-0.35341507,3.40496933,6.685826704
17.66988533,5.671555939,0.075742493,2.008223877,6.017079593
17.67989933,5.284610596,-0.388741608,0.133522339,5.300571422
17.68991233,5.038073273,-1.149160309,0.558787994,5.197595188
17.69992633,5.357209625,-2.31792984,0.900527344,5.906220721
17.70993933,6.053112488,-3.190465393,1.889520721,7.098558218
17.71995333,6.873706055,-2.734812927,2.17752182,7.711591143
17.72996733,8.234526215,-2.636467438,1.572480011,8.788121296
17.73998033,8.42343338,-3.659739532,0.511037292,9.198319546
17.74999433,7.739355927,-4.544250183,-0.007783813,8.974848214
17.76000733,8.421936493,-5.221441956,1.383722534,10.00535649
17.77002133,9.295370178,-6.179000702,2.944975891,11.54369263
17.78003433,10.28301636,-6.94331131,3.95836853,13.0237736
17.79004833,10.17553986,-5.897136841,2.565664673,12.03746109
17.80006133,9.367220764,-4.287534027,2.021695862,10.49833449
17.81007533,8.500523071,-3.442541199,2.588866425,9.529544153
17.82008833,7.484286346,-2.812651062,2.650538177,8.423235764
17.83010233,5.520220642,-2.304008789,2.12138855,6.346777278
17.84011533,4.175117798,-2.61865448,3.069666595,5.806187468
17.85012933,4.742438049,-4.567152557,5.363047485,8.491871376
17.86014233,8.359366608,-6.325096893,5.507946167,11.8415933
17.87015633,11.53710846,-6.611601105,1.6217276,13.39582551
17.88017033,12.01371735,-6.087840271,0.336200867,13.47235075
17.89018333,10.46863037,-6.21312973,1.294508057,12.2421793
17.90019733,7.8618013,-6.226901093,2.686164093,10.38256685
17.91021033,6.888375549,-6.622229004,4.415667572,10.52624125
17.92022433,6.660249939,-6.287525024,4.091890869,10.03172324
17.93023733,6.302793274,-5.376369781,3.363655243,8.941181783
17.94025133,6.203399963,-5.284760284,4.010460205,9.082656738
17.95026433,6.865173798,-5.414091339,4.594096527,9.876675514
17.96027833,7.595804443,-5.040917358,4.644691315,10.23133669
17.97029133,7.827971649,-4.964576111,4.072281647,10.12460537
17.98030533,7.294930115,-5.992787933,3.171754303,9.959394457
17.99031833,6.029761047,-7.420968018,2.545756073,9.894930954
18.00033233,4.947810974,-7.820786591,2.014361115,9.471176644
18.01034533,4.756508789,-7.530540161,2.349963226,9.211717437
18.02035933,5.623505859,-7.139104156,2.920127563,9.545562911
18.03037233,6.841223602,-6.685547333,2.920127563,10.00130134
18.04038633,7.707023163,-6.552623749,2.541564789,10.4304667
18.05040033,8.817863159,-6.770271149,2.282603302,11.34907749
18.06041333,10.80019089,-8.105344849,2.29338089,13.69672714
18.07042733,10.16760635,-9.128467255,3.581452332,14.12571889
18.08044033,8.444838867,-7.998317413,5.374274139,12.81293126
18.09045433,8.546477509,-5.582191772,4.899910583,11.32308556
18.10046733,6.994953918,-5.302573242,4.17721344,9.720893757
18.11048133,5.06875946,-6.503675537,3.43071579,8.930841438
18.12049433,5.018763428,-7.329957275,3.199895782,9.442223945
18.13050833,5.714067535,-8.052953796,1.843566284,10.04486781
18.14052133,6.396049347,-9.986033936,0.138462067,11.85957389
18.15053533,6.806196442,-10.62460602,0.681233368,12.63608491
18.16054833,6.826105042,-9.853110352,1.95987442,12.14580592
18.17056233,7.994275818,-9.353748779,3.054847412,12.67805801
18.18057533,8.814570007,-9.430688782,4.180656281,13.56880327
18.19058933,9.336534576,-8.733588409,4.417463837,13.52628667
18.20060333,8.264164581,-8.060288544,4.084556122,12.24533651
18.21061633,6.404880981,-8.335566101,2.740052032,10.86333502
18.22063033,5.989943848,-8.88791748,1.822609863,10.87181729
18.23064333,5.703888702,-8.637937317,1.562600555,10.46852558
18.24065733,5.384303284,-7.67229538,1.922901306,9.568301191
18.25067033,4.938679962,-6.745422821,2.616409149,8.759959226
18.26068433,4.159550171,-6.193819885,3.034789124,8.054514723
18.27069733,3.24225769,-6.523434448,2.830014954,7.815140214
18.28071133,2.105671234,-7.214397583,2.058968353,7.792351026
18.29072433,1.538201294,-7.444469147,1.328936462,7.717010834
18.30073833,1.475032654,-7.366331635,0.637524261,7.539562339
18.31075133,1.260977783,-6.888225861,0.382304993,7.013121814
18.32076533,1.249302063,-6.295608215,0.63647644,6.449848115
18.33077833,1.240620117,-5.812113647,1.099014587,6.043809758
18.34079233,1.207838287,-5.377267914,1.840871887,5.810567343
18.35080533,1.410367126,-5.031936035,3.071313171,6.06155758
18.36081946,1.814376984,-5.393733673,4.229754181,7.090496965
18.37083346,2.284549255,-5.949078827,5.337001648,8.312297563
18.38084646,1.951791229,-6.092181244,4.234394531,7.671652909
18.39086046,1.841320953,-6.140979767,2.077230377,6.739212223
18.40087346,2.120640106,-6.473588104,1.039139099,6.890882924
18.41088746,1.902094574,-6.623725891,1.155896301,6.987689511
18.42090046,2.275717621,-6.432723083,1.605112152,7.009650632
18.43091446,5.685177612,-8.600664825,3.486998749,10.88355825
18.44092746,6.930887146,-10.323582,5.22323822,13.4868736
18.45094146,6.726562042,-10.84539688,5.862858124,14.04430047
18.46095446,5.653742981,-10.08587631,5.438939667,12.77778445
18.47096846,4.80201416,-8.042176208,4.232747955,10.27872042
18.48098146,5.663472748,-6.77715683,1.829196167,9.019464334
18.49099546,6.471342773,-7.508086853,0.319884796,9.917256262
18.50100946,6.31851059,-8.93477005,0.173339539,10.94457576
18.51102246,5.495671692,-11.70011948,0.900078278,12.95782945
18.52103646,3.692371674,-15.11945892,2.569107513,15.77440839
18.53104946,1.242416382,-18.05231003,4.011957092,18.5344354
18.54106346,-1.116528168,-19.21359512,4.511468353,19.76770648
18.55107646,-1.314865723,-16.945811,2.941682739,17.24943129
18.56109046,0.619112549,-11.59997772,1.005608826,11.65993279
18.57110346,-0.318986664,-7.819289703,0.588426361,7.847884399
18.58111746,-1.691183167,-5.859564972,0.699794769,6.138755157
18.59113046,-2.006577301,-5.223687286,0.805774384,5.653541694
18.60114446,-2.165995789,-5.566923523,0.880469055,6.037996441
18.61115746,-2.336790619,-6.13708786,1.01683548,6.645178116
18.62117146,-2.111808472,-6.246660004,1.281634827,6.717371811
18.63118446,-2.00433197,-6.210285645,1.650168457,6.731125491
18.64119846,-2.157762909,-6.311774597,1.952389984,6.950270929
18.65121246,-2.317630463,-6.537505188,1.965263214,7.209205542
18.66122546,-2.007026367,-7.572602692,1.667083282,8.009471458
18.67123946,-1.685644684,-8.49363739,1.664538574,8.81782075
18.68125246,-1.424138489,-8.346343689,1.801354065,8.65647156
18.69126646,-1.269659729,-8.306376801,2.36478241,8.729268424
18.70127946,-1.118474121,-8.254883881,3.757486267,9.138533542
18.71129346,-0.552201691,-8.386909332,5.513035583,10.05180263
18.72130646,0.420325928,-8.917106781,7.173382874,11.45202554
18.73132046,1.583407288,-10.07599686,8.362061005,13.18927426
18.74133346,2.693648529,-11.39206009,8.414452057,14.41658
18.75134746,3.562441864,-12.63612305,7.663613434,15.20176202
18.76136046,4.209246826,-13.62182327,7.071744232,15.91481683
18.77137446,4.35624115,-14.02239029,7.072342987,16.29792323
18.78138846,3.5009198,-13.19565948,7.129673767,15.40175694
18.79140146,2.848576355,-12.28959366,6.655160522,14.26322758
18.80141546,2.846181335,-12.04320602,5.702092438,13.62546945
18.81142846,2.549947357,-11.82750458,5.092559967,13.12730982
18.82144246,1.904190216,-11.44594803,5.685776367,12.92144417
18.83145546,1.430425415,-10.68807404,6.322851563,12.50037981
18.84146946,1.087787933,-9.304052124,5.384602661,10.80474962
18.85148246,0.617915039,-7.494614868,3.409160614,8.256721329
18.86149646,-0.116457825,-6.195466461,1.45796814,6.365770825
18.87150946,-1.006057892,-6.3887146,-0.212707672,6.470940524
18.88152346,-1.977088623,-7.842491455,-1.526076508,8.230580852
18.89153646,-2.834206238,-8.997190247,-2.421065369,9.738773786
18.90155046,-3.95133316,-9.983339539,-2.801723785,11.09638492
18.91156346,-5.037624207,-11.09043732,-2.871927795,12.51492816
18.92157746,-6.108647003,-12.52954468,-2.354753265,14.13682853
18.93159146,-7.516319733,-14.52639221,-0.166004791,16.35661
18.94160446,-8.517737274,-17.71521103,9.310788116,21.75020288
18.95161846,-5.21859787,-17.4355925,14.89058487,23.51516888
18.96163146,-1.435215454,-12.91753784,7.533384247,15.02246669
18.97164546,0.37796402,-9.75386673,1.488055573,9.873959812
18.98165846,0.685574341,-7.815397797,-2.882256317,8.358101242
18.99167246,-0.267194366,-7.165748749,-5.919590149,9.29843511
19.00168546,-1.720821533,-7.200326843,-6.652166748,9.95275117
19.01169946,-2.525847473,-6.820716248,-5.825735321,9.31886622
19.02171246,-2.853067017,-6.178851013,-4.985083466,8.43618684
19.03172646,-3.303779755,-5.779182129,-4.422253876,7.99188564
19.04173946,-3.83083374,-5.97213089,-3.824097748,8.060109062
19.05175346,-4.068838806,-6.549480286,-3.188968506,8.34389965
19.06176746,-4.211342468,-7.552544403,-2.742297363,9.071743337
19.07178046,-4.329147491,-8.861871643,-2.249073029,10.11595851
19.08179446,-4.441114655,-10.10638367,-1.536704407,11.14557987
19.09180746,-4.384083252,-10.84854034,-1.404229889,11.78485788
19.10182146,-3.809278564,-10.91066116,-1.340462494,11.6340006
19.11183446,-2.366129608,-10.43031006,-1.111289063,10.75290196
19.12184846,-0.678389282,-10.15922379,0.723295898,10.20750689
19.13186146,1.335522766,-10.43255539,4.911137238,11.60780349
19.14187546,3.972738647,-10.40905426,7.322323151,13.33219709
19.15188846,5.426665192,-11.18878281,3.221600647,12.84586574
19.16190246,4.162244568,-12.23840012,0.474213867,12.93551684
19.17191546,0.461490326,-12.84059784,-0.935853882,12.88292469
19.18192946,-3.385958862,-12.51891678,-2.36238739,13.18214205
19.19194246,-5.075645142,-11.11633347,-2.85740799,12.54989338
19.20195646,-4.8850914,-9.264384613,-3.587739258,11.07089939
19.21197046,-4.824168091,-7.913593597,-3.97363678,10.08401461
19.22198346,-5.60943512,-7.220534821,-3.345842285,9.736351784
19.23199746,-6.334377594,-6.738686829,-1.374292145,9.350022384
19.24201046,-6.927294617,-6.302493896,0.087418213,9.365707766
19.25202446,-7.539671173,-6.146069183,0.976868591,9.776250818
19.26203746,-7.906707916,-6.279292145,1.609303436,10.22425535
19.27205146,-7.571554871,-6.748865662,1.547032928,10.26006539
19.28206446,-6.324797516,-7.441625061,1.127156067,9.831140726
19.29207846,-4.76219696,-8.316106567,1.451830902,9.692469309
19.30209146,-3.549718323,-9.263935547,1.844314728,10.09071349
19.31210546,-3.291056213,-9.932445374,1.374741211,10.55340871
19.32211846,-3.313060455,-10.08857071,0.307460632,10.62309562
19.33213246,-2.998863831,-9.80535965,-0.623752899,10.2726496
19.34214646,-2.614313507,-9.335786133,-1.215322723,9.770800743
19.35215946,-2.278262329,-8.954528961,-1.520987091,9.364158792
19.36217358,-2.065404968,-8.758736115,-1.568588104,9.134649673
19.37218658,-2.093097382,-8.719667358,-1.547631683,9.099935127
19.38220058,-2.298769684,-8.781638489,-1.498683472,9.200411336
19.39221358,-2.559826813,-8.880882111,-1.444645844,9.354666322
19.40222758,-2.693798218,-8.773405609,-1.459764404,9.293013878
19.41224058,-2.900218964,-8.647367706,-1.433419189,9.232709725
19.42225458,-3.435505829,-8.672515411,-1.349593506,9.425318376
19.43226758,-3.9853125,-8.636739807,-1.101110229,9.57540777
19.44228158,-4.219874725,-8.6036586,-0.667911072,9.606060025
19.45229458,-4.329147491,-8.643625488,-0.127385101,9.667988754
19.46230858,-4.456382904,-8.703950043,0.563428345,9.794669287
19.47232158,-4.58092392,-8.854536896,1.32923584,10.05756211
19.48233558,-4.589755554,-9.305099945,1.63460083,10.50345947
19.49234958,-4.421505432,-9.800569611,1.215173035,10.82023662
19.50236258,-4.151616669,-9.953850861,0.303718414,10.78922207
19.51237658,-3.931274872,-9.913135529,-0.488583984,10.67538723
19.52238958,-3.613485718,-9.814939728,-0.905317383,10.49809128
19.53240358,-3.124302979,-9.847721558,-0.988244934,10.37860863
19.54241658,-2.597698059,-10.02644989,-0.927022247,10.39889912
19.55243058,-2.134411469,-10.26445496,-0.903670807,10.52289736
19.56244358,-1.740730133,-10.4987178,-0.86475174,10.67712567
19.57245758,-1.50242569,-10.68867279,-0.955163727,10.83592851
19.58247058,-1.563498688,-10.88386688,-1.195563812,11.0604005
19.59248458,-1.969903564,-11.158396,-1.457519073,11.4243023
19.60249758,-2.525248718,-11.37185211,-1.64747406,11.76478101
19.61251158,-3.026107178,-11.45178589,-1.762285309,11.97524005
19.62252558,-3.499273224,-11.38936569,-1.584006042,12.01963556
19.63253858,-4.076772308,-11.08894043,-0.565074921,11.82810137
19.64255258,-4.671186218,-10.59377014,1.650916901,11.69501916
19.65256558,-5.115162964,-10.39198975,3.617527313,12.13444877
19.66257958,-5.014123077,-10.65903442,3.413950653,12.26423679
19.67259258,-4.376748505,-10.97308136,1.30693222,11.88581145
19.68260658,-3.737577667,-11.03415436,-0.227826233,11.65220812
19.69261958,-3.092419281,-11.00182159,-0.474064178,11.43800123
19.70263358,-2.441123657,-11.06319397,0.006586304,11.32931546
19.71264658,-2.120939484,-11.24341919,0.334703979,11.44661025
19.72266058,-2.081122284,-11.43127853,0.325123901,11.62372163
19.73267358,-2.128872986,-11.53007309,0.371078339,11.73083052
19.74268758,-2.235451355,-11.37409744,0.600700836,11.60724674
19.75270058,-2.369722137,-10.83237396,0.89394104,11.12452423
19.76271458,-2.502945099,-9.875264282,1.034199371,10.23988023
19.77272858,-2.924917603,-8.610394592,0.976868591,9.145945017
19.78274158,-3.852987671,-7.513475647,0.827179871,8.484223997
19.79275558,-5.117108917,-6.869065704,0.935255127,8.616470825
19.80276858,-6.399342499,-6.647077332,1.16188385,9.299741693
19.81278258,-7.52125946,-6.760092316,1.549427948,10.23078291
19.82279558,-8.459957428,-7.239096222,1.850601654,11.28716618
19.83280958,-8.850046234,-7.910450134,1.649120636,11.98407854
19.84282258,-8.432115326,-8.546926575,0.855770416,12.03672986
19.85283658,-7.726931763,-9.131011963,-0.315543823,11.96580218
19.86284958,-7.306306458,-9.648635559,-1.343007202,12.17710764
19.87286358,-6.833589478,-10.06626709,-2.089953918,12.3448607
19.88287758,-6.37344635,-10.37717056,-2.55668335,12.44359743
19.89289058,-6.098019104,-10.68103867,-2.574945374,12.56585722
19.90290458,-6.284381561,-10.84839066,-2.242636414,12.73618662
19.91291758,-6.16986969,-10.76561279,-1.757046204,12.53207573
19.92293158,-5.633085938,-10.26430527,-1.057251434,11.7560793
19.93294458,-5.128934326,-9.84742218,-0.523461456,11.11538136
19.94295858,-4.644391937,-9.618548126,-0.085921326,10.68148992
19.95297158,-4.384232941,-9.472601624,0.26210495,10.44128244
19.96298558,-4.046834564,-9.360335083,0.364941101,10.20421113
19.97299858,-3.632945251,-9.240284729,0.741707611,9.956469417
19.98301258,-3.12295578,-9.155710602,1.274000702,9.757200788
19.99302558,-2.846630402,-9.174870758,1.616937561,9.741460114
20.00303958,-3.021317139,-9.269324341,1.739832001,9.903319967
20.01305358,-3.279829559,-9.231453094,1.199156342,9.869902943
20.02306658,-3.470083923,-8.949888611,0.408949585,9.607769166
20.03308058,-3.890260162,-8.555907898,-0.207767944,9.401109063
20.04309358,-4.417164459,-8.171806641,-0.376317444,9.296847877
20.05310758,-4.765939178,-7.716603241,-0.168998566,9.071312052
20.06312058,-4.834346924,-7.263046417,0.192799072,8.72696539
20.07313458,-4.80321167,-6.712341614,0.406853943,8.263891481
20.08314758,-4.836592255,-6.035449219,0.5733078,7.755511185
20.09316158,-4.788691864,-5.356910248,0.661474457,7.215650049
20.10317458,-4.752616882,-4.743186493,0.831221466,6.76580479
20.11318858,-4.728067932,-4.191134491,1.012943573,6.398928768
20.12320158,-4.785548401,-3.865711212,1.015488281,6.235095278
20.13321558,-4.784201202,-3.858526154,0.983305206,6.224443297
20.14322858,-4.779860229,-3.938160553,0.923579407,6.261722708
20.15324258,-4.662504272,-3.953428802,0.952619019,6.186762351
20.16325658,-4.530029755,-3.902684326,1.097966766,6.079280019
20.17326958,-4.571343842,-3.814068604,1.350341949,6.104729905
20.18328358,-4.701123962,-3.789070587,1.617536316,6.250923624
20.19329658,-4.732109528,-3.931274872,1.919458466,6.444540597
20.20331058,-4.73300766,-4.263434143,2.324216766,6.780871314
20.21332358,-4.682263184,-4.698728943,2.866838379,7.226368693
20.22333758,-4.525688782,-5.187911682,3.474574585,7.711611707
20.23335058,-4.524790649,-5.742059326,4.024381256,8.345095579
20.24336458,-4.56101532,-6.337670746,4.488715668,9.006525389
20.25337758,-4.505031738,-6.986421661,5.006488953,9.70413985
20.26339158,-4.603227539,-7.686366119,5.474116516,10.49932758
20.27340458,-4.803660736,-8.280181274,6.305337982,11.46271545
20.28341858,-4.912933502,-8.821904755,8.191116486,13.00220398
20.29343258,-5.057981873,-9.726623383,10.96005844,15.50204064
20.30344558,-5.336402893,-11.10944778,12.53388565,17.57826258
20.31345958,-5.570965118,-12.77772858,12.75228149,18.89250336
20.32347258,-5.350473633,-14.39631271,11.97060699,19.47246311
20.33348658,-4.552632751,-15.25193344,9.636061707,18.60649413
20.34349958,-4.313130798,-14.65332825,7.043153687,16.82049761
20.35351358,-5.273383942,-12.19993011,5.953120422,14.56319044
20.36352683,-5.901028748,-8.612041168,5.757477264,11.92216163
20.37354083,-5.655838623,-5.466183014,4.492906952,9.058359683
20.38355383,-5.884562988,-3.724255371,2.456092529,7.384480357
20.39356783,-7.1889505,-3.540138245,0.819246368,8.055107243
20.40358083,-8.637188873,-4.422702942,-0.949774933,9.750046429
20.41359483,-9.527387695,-5.938450928,-3.85538269,11.87014286
20.42360883,-10.7853717,-7.938591614,-6.211183777,14.76225875
20.43362183,-12.3792572,-10.41399399,-6.528673553,17.44479458
20.44363583,-13.4303714,-12.98893936,-4.316573639,19.17603269
20.45364883,-12.38808884,-14.41472443,2.640658722,19.1891142
20.46366283,-7.498207397,-13.72091721,11.49609375,19.40739175
20.47367583,-2.757116547,-10.51907547,8.779093781,13.97587665
20.48368983,-2.553240509,-8.168064423,1.189127197,8.64004265
20.49370283,-2.791395264,-6.805148621,-3.608246613,8.192763812
20.50371683,-2.8187883,-6.122867432,-5.776188354,8.876904019
20.51372983,-2.492616577,-5.812263336,-6.112089844,8.795065932
20.52374383,-1.460662537,-5.458249512,-5.868546295,8.146524314
20.53375683,-1.112486572,-5.223537598,-5.236710205,7.479712908
20.54377083,-1.276246033,-5.141657867,-4.540208588,6.97702971
20.55378483,-1.554068298,-5.508844299,-3.972588959,6.96734934
20.56379783,-2.4325914,-6.846462708,-3.151845703,7.919954789
20.57381183,-3.123554535,-8.362959137,-2.517015839,9.275292297
20.58382483,-3.663781128,-9.826765137,-2.295027466,10.73572337
20.59383883,-4.120331726,-11.20509888,-2.13770462,12.12852651
20.60385183,-4.476441193,-12.04814575,-1.97978302,13.00445626
20.61386583,-4.303700409,-12.10772186,-1.943258972,12.99596173
20.62387883,-4.211941223,-11.28563141,-2.0570224,12.22036277
20.63389283,-4.573738861,-10.28286667,-2.103425903,11.44905387
20.64390583,-5.462141418,-9.404044189,-1.280736694,10.95040285
20.65391983,-6.529721375,-8.195457458,2.069745941,10.68113442
20.66393283,-7.298672333,-7.055428162,6.199358368,11.89460922
20.67394683,-7.085964661,-7.020850067,4.880151672,11.10491383
20.68396083,-6.879244537,-7.96239212,0.782422943,10.55158184
20.69397383,-6.558760986,-8.645421753,-0.476159821,10.86220011
20.70398783,-5.752986603,-8.911119232,-0.438438263,10.6158904
20.71400083,-5.344186707,-8.892857208,-0.34278717,10.38078725
20.72401483,-4.788542175,-8.509504395,-0.299377441,9.768901067
20.73402783,-4.530778198,-7.97885788,-0.509839783,9.189671417
20.74404183,-4.362228699,-7.470514984,-0.767154694,8.684823526
20.75405483,-4.241130524,-7.161407776,-0.784967651,8.359971511
20.76406883,-4.201163635,-7.107819214,-0.659528503,8.282864705
20.77408183,-4.327949982,-7.329059143,-0.469274139,8.524463454
20.78409583,-4.370910645,-7.710016937,-0.34518219,8.869519253
20.79410883,-4.000730438,-8.085436249,-0.449964294,9.03230819
20.80412283,-3.62261673,-8.444090424,-0.748742981,9.218819399
20.81413683,-3.389252014,-8.732690277,-1.041833496,9.425090224
20.82414983,-3.220403137,-8.826545105,-1.228944397,9.475716289
20.83416383,-3.267405396,-8.752149811,-1.36082016,9.440757164
20.84417683,-3.519780579,-8.670270081,-1.406325531,9.462567838
20.85419083,-3.743714905,-8.574469299,-1.212628326,9.434372926
20.86420383,-3.926185455,-8.434959412,-0.861608276,9.343759486
20.87421783,-4.129612427,-8.308472443,-0.378712463,9.285894478
20.88423083,-4.449497223,-8.061635742,0.26914032,9.211972258
20.89424483,-4.913831635,-7.739954681,0.909059601,9.212981556
20.90425783,-5.438789978,-7.470514984,1.223256226,9.321233092
20.91427183,-5.997577972,-7.258256378,1.064885559,9.475611244
20.92428483,-6.518345032,-7.306605835,0.649649048,9.813121556
20.93429883,-6.725364532,-7.627239075,0.366138611,10.1754293
20.94431183,-6.528374176,-8.177644501,0.22812561,10.46640245
20.95432583,-5.896238708,-8.787626038,0.090561676,10.58282588
20.96433983,-4.947062531,-9.392817535,-0.119750977,10.61662796
20.97435283,-4.015998688,-9.876461792,-0.383203125,10.66862632
20.98436683,-3.196003876,-10.27298721,-0.578696594,10.7742098
20.99437983,-2.600242767,-10.54586975,-0.681383057,10.88305629
21.00439383,-2.168690186,-10.61547501,-0.686771851,10.85648112
21.01440683,-1.916464691,-10.34034714,-0.65878006,10.53705875
21.02442083,-2.181563416,-9.857900391,-0.813408508,10.12911904
21.03443383,-2.833757172,-9.38293808,-1.037193146,9.856240477
21.04444783,-3.269501038,-8.993148651,-0.91265213,9.612455129
21.05446083,-3.542084198,-8.780740356,-0.269739075,9.472091682
21.06447483,-3.980223083,-8.908424835,0.4352948,9.76686697
21.07448883,-4.385131073,-9.517957306,0.81909668,10.51150823
21.08450183,-4.395010529,-10.34678375,0.7418573,11.26598437
21.09451583,-4.183650055,-11.04882385,0.426014099,11.82205246
21.10452883,-4.150718536,-11.42139908,0.10762619,12.15271182
21.11454283,-4.308490448,-11.49848877,-0.058378601,12.27932172
21.12455583,-4.449497223,-11.45058838,0.01047821,12.2847104
21.13456983,-4.518204346,-11.71224426,0.32183075,12.55764354
21.14458283,-4.455484772,-12.27462479,0.716559906,13.07789036
21.15459683,-4.29067749,-12.86424866,1.107995911,13.60611854
21.16460983,-4.010310516,-13.37468719,1.477128296,14.04089584
21.17462383,-3.436853027,-13.5020723,1.733694763,14.04007167
21.18463683,-2.787802734,-12.99582504,1.659449158,13.39466626
21.19465083,-2.532134399,-12.0369191,1.223705292,12.3610914
21.20466483,-2.715503082,-10.82459015,0.685274963,11.18102458
21.21467783,-3.215313721,-9.297914886,0.604592743,9.856723388
21.22469183,-4.339625702,-7.760911102,1.226848755,8.976037558
21.23470483,-5.984255676,-6.479725342,1.999092865,9.044032772
21.24471883,-7.491172028,-5.838608551,1.831890564,9.672788181
21.25473183,-8.087382202,-5.834866333,0.398321686,9.980484766
21.26474583,-7.98813858,-6.573729858,-1.122515717,10.40597539
21.27475883,-7.779472504,-7.676636353,-1.98217804,11.10765357
21.28477283,-7.279961243,-8.982071686,-2.110610962,11.75287735
21.29478583,-6.324498138,-10.42087967,-1.974543915,12.34879887
21.30479983,-4.662354584,-11.43591888,-1.914518738,12.49732663
21.31481283,-2.931803284,-12.24184296,-1.950893097,12.73829554
21.32482683,-2.102078705,-12.93594955,-1.840123444,13.23418226
21.33484083,-1.982627106,-13.53844666,-1.724863129,13.79113849
21.34485383,-2.064955902,-13.7754039,-1.701062622,14.03279764
21.35486783,-2.309098206,-13.19745575,-1.428778839,13.47390744
21.36488021,-3.233875122,-12.18032089,-1.28941864,12.66810032
21.37489421,-3.858077087,-11.38727005,-0.914897461,12.0578487
21.38490721,-4.243375854,-10.54242691,-0.424068146,11.37228375
21.39492121,-4.571942596,-9.755513306,0.156125336,10.77483522
21.40493421,-4.562661896,-9.025481415,0.864152985,10.15007186
21.41494821,-4.548591156,-8.324339447,1.354832611,9.58226905
21.42496121,-4.626578979,-7.799081726,1.264121246,9.155812981
21.43497521,-4.821623383,-7.423363037,0.929716644,8.900491215
21.44498921,-5.134622498,-7.177125092,0.364192657,8.83221994
21.45500221,-5.498066711,-7.040608978,-0.286953278,8.937631371
21.46501621,-5.542224884,-7.059320068,-0.620908813,8.996431751
21.47502921,-5.441184998,-7.26978241,-0.616717529,9.101459826
21.48504321,-5.38475235,-7.398514709,-0.372724915,9.158193143
21.49505621,-5.153632965,-7.437882843,-0.058228912,9.049056555
21.50507021,-4.701722717,-7.154073029,0.232316895,8.563931839
21.51508321,-4.306843872,-6.678661652,0.269290009,7.951474247
21.52509721,-4.087549896,-6.216273193,0.253123627,7.44407067
21.53511021,-4.226161652,-5.850284271,0.130827942,7.218267404
21.54512421,-4.534520416,-5.554798737,-0.156424713,7.172317136
21.55513721,-4.868475952,-5.266049194,-0.425565033,7.184318883
21.56515121,-5.150040436,-4.979395294,-0.600551147,7.188738114
21.57516521,-5.421875153,-4.687502289,-0.620609436,7.194064494
21.58517821,-5.753735046,-4.443509674,-0.521216125,7.288477993
21.59519221,-6.118676147,-4.206702118,-0.319735107,7.432144445
21.60520521,-6.335575104,-3.934867401,-0.048798523,7.45822195
21.61521921,-6.626719666,-3.928430786,0.277522888,7.708631585
21.62523221,-6.87774765,-4.249812469,0.780027924,8.122361869
21.63524621,-6.872957611,-4.798122253,1.442250824,8.505269597
21.64525921,-6.774911499,-5.502257996,2.190544739,8.998486268
21.65527321,-6.906936951,-6.198909302,2.94392807,9.736476111
21.66528621,-7.073241119,-6.881040802,3.915557556,10.61654621
21.67530021,-7.140002289,-7.469317474,4.722978516,11.36119986
21.68531321,-7.426955566,-7.810907135,5.300776978,12.0111688
21.69532721,-8.47028595,-7.910001068,6.047274628,13.07223743
21.70534121,-9.814191284,-7.82557663,6.899751892,14.32356716
21.71535421,-10.8557254,-7.630981293,7.232060852,15.11229148
21.72536821,-10.78492264,-7.316634979,7.78456192,15.18048445
21.73538121,-9.673783264,-7.090155945,8.592881012,14.75432133
21.74539521,-8.433911591,-7.146139526,8.801247711,14.13011451
21.75540821,-7.244634705,-7.599247284,8.427924042,13.46340206
21.76542221,-6.538702698,-8.243806915,7.448061676,12.89141606
21.77543521,-6.074068909,-8.545579376,6.006110229,12.08282252
21.78544921,-5.700595551,-8.27958252,4.957241364,11.20814518
21.79546221,-5.372926941,-7.523804169,4.505331116,10.28464786
21.80547621,-5.056035919,-6.773264923,4.116739197,9.401497676
21.81548921,-4.569846954,-6.26342514,3.433110809,8.479401247
21.82550321,-4.388274536,-6.233786774,2.226320343,7.941885999
21.83551721,-4.635410614,-6.50801651,0.103434906,7.990745224
21.84553021,-5.143454132,-6.683451691,-2.058519287,8.681079919
21.85554421,-6.053860931,-7.004234619,-2.838696899,9.683322512
21.86555721,-7.541617126,-7.893834686,-2.056273956,11.1093149
21.87557121,-9.28818512,-9.325008545,1.039737854,13.20254604
